image_id,label
ISIC_0025716,2
ISIC_0030780,5
ISIC_0031352,2
ISIC_0027727,3
ISIC_0024658,5
ISIC_0034123,1
ISIC_0029065,5
ISIC_0024484,5
ISIC_0028134,5
ISIC_0033123,6
ISIC_0030329,2
ISIC_0032886,5
ISIC_0027369,5
ISIC_0027623,5
ISIC_0032759,5
ISIC_0025502,5
ISIC_0032217,5
ISIC_0030703,5
ISIC_0026318,5
ISIC_0025014,5
ISIC_0025012,5
ISIC_0025628,6
ISIC_0030238,4
ISIC_0027072,5
ISIC_0032055,5
ISIC_0029843,4
ISIC_0029417,0
ISIC_0027663,4
ISIC_0031854,5
ISIC_0034222,4
ISIC_0031207,5
ISIC_0033907,5
ISIC_0027296,5
ISIC_0030043,5
ISIC_0033039,5
ISIC_0032129,2
ISIC_0025741,5
ISIC_0024828,5
ISIC_0025623,2
ISIC_0031561,4
ISIC_0033247,5
ISIC_0032262,5
ISIC_0026913,5
ISIC_0027812,5
ISIC_0034039,5
ISIC_0024636,5
ISIC_0034254,5
ISIC_0031314,5
ISIC_0025154,3
ISIC_0031002,3
ISIC_0025289,5
ISIC_0032001,5
ISIC_0026438,4
ISIC_0026276,2
ISIC_0027739,2
ISIC_0026764,5
ISIC_0029020,1
ISIC_0033224,5
ISIC_0031877,5
ISIC_0030044,5
ISIC_0028090,5
ISIC_0026360,4
ISIC_0030053,5
ISIC_0028982,5
ISIC_0027535,5
ISIC_0025703,2
ISIC_0024965,5
ISIC_0030193,5
ISIC_0031528,2
ISIC_0034071,4
ISIC_0026912,2
ISIC_0026112,5
ISIC_0027781,2
ISIC_0033210,5
ISIC_0027868,5
ISIC_0029685,5
ISIC_0028206,5
ISIC_0033050,4
ISIC_0031192,5
ISIC_0032649,5
ISIC_0024692,5
ISIC_0032608,5
ISIC_0030754,4
ISIC_0026475,4
ISIC_0027582,5
ISIC_0027047,0
ISIC_0031373,5
ISIC_0028892,5
ISIC_0025201,5
ISIC_0027544,1
ISIC_0026901,5
ISIC_0026593,1
ISIC_0028245,5
ISIC_0033045,5
ISIC_0027869,5
ISIC_0024794,5
ISIC_0026152,0
ISIC_0029102,2
ISIC_0026034,5
ISIC_0032139,1
ISIC_0033471,5
ISIC_0026549,0
ISIC_0030908,5
ISIC_0030857,5
ISIC_0028794,5
ISIC_0029392,1
ISIC_0034256,4
ISIC_0033324,4
ISIC_0030352,1
ISIC_0025615,5
ISIC_0029620,5
ISIC_0025957,0
ISIC_0026510,5
ISIC_0026478,5
ISIC_0027261,4
ISIC_0033855,2
ISIC_0029028,4
ISIC_0029391,1
ISIC_0028300,5
ISIC_0032727,1
ISIC_0024583,5
ISIC_0026311,2
ISIC_0028428,5
ISIC_0024390,5
ISIC_0033187,5
ISIC_0032982,4
ISIC_0027206,5
ISIC_0030312,5
ISIC_0031582,5
ISIC_0024930,4
ISIC_0031835,5
ISIC_0034211,4
ISIC_0026350,1
ISIC_0025906,2
ISIC_0026205,2
ISIC_0033586,4
ISIC_0024342,5
ISIC_0032325,2
ISIC_0032185,1
ISIC_0032651,5
ISIC_0027690,5
ISIC_0034221,2
ISIC_0029652,4
ISIC_0027248,5
ISIC_0029925,5
ISIC_0029878,2
ISIC_0028714,6
ISIC_0033704,4
ISIC_0032201,5
ISIC_0026537,5
ISIC_0029354,5
ISIC_0026210,5
ISIC_0031715,5
ISIC_0026408,5
ISIC_0026850,5
ISIC_0030360,4
ISIC_0031984,5
ISIC_0025250,6
ISIC_0032447,4
ISIC_0026473,3
ISIC_0028391,5
ISIC_0031808,2
ISIC_0028322,5
ISIC_0033118,5
ISIC_0028704,5
ISIC_0027308,5
ISIC_0031202,5
ISIC_0030845,5
ISIC_0025968,5
ISIC_0032833,4
ISIC_0026600,5
ISIC_0029220,1
ISIC_0024813,5
ISIC_0026031,5
ISIC_0025717,5
ISIC_0031326,2
ISIC_0029956,5
ISIC_0028311,5
ISIC_0033415,4
ISIC_0031790,5
ISIC_0024306,5
ISIC_0032924,5
ISIC_0029017,4
ISIC_0025599,6
ISIC_0033895,5
ISIC_0024566,5
ISIC_0032497,1
ISIC_0026325,5
ISIC_0031400,1
ISIC_0026258,4
ISIC_0024337,2
ISIC_0031842,5
ISIC_0030966,5
ISIC_0025995,5
ISIC_0028256,5
ISIC_0028491,5
ISIC_0027287,2
ISIC_0033823,5
ISIC_0024999,4
ISIC_0026204,5
ISIC_0029581,5
ISIC_0027912,5
ISIC_0025214,5
ISIC_0031698,1
ISIC_0031406,4
ISIC_0033618,5
ISIC_0025435,5
ISIC_0030180,5
ISIC_0031822,5
ISIC_0028372,0
ISIC_0032391,5
ISIC_0029519,2
ISIC_0025096,5
ISIC_0024840,5
ISIC_0025527,5
ISIC_0027836,5
ISIC_0024613,5
ISIC_0032477,5
ISIC_0025982,2
ISIC_0028149,5
ISIC_0027542,5
ISIC_0025944,5
ISIC_0027750,5
ISIC_0025746,2
ISIC_0032958,4
ISIC_0027481,5
ISIC_0033114,4
ISIC_0028290,5
ISIC_0033619,4
ISIC_0026751,5
ISIC_0032629,4
ISIC_0030856,5
ISIC_0026085,2
ISIC_0027134,5
ISIC_0032439,1
ISIC_0028870,5
ISIC_0033317,4
ISIC_0029165,5
ISIC_0031826,5
ISIC_0025134,5
ISIC_0026081,4
ISIC_0033195,2
ISIC_0034007,2
ISIC_0025147,5
ISIC_0029240,5
ISIC_0031304,5
ISIC_0031039,5
ISIC_0031049,5
ISIC_0031508,5
ISIC_0027860,5
ISIC_0030184,5
ISIC_0024471,2
ISIC_0030198,5
ISIC_0027931,5
ISIC_0030591,0
ISIC_0025277,4
ISIC_0024706,6
ISIC_0033026,5
ISIC_0026742,5
ISIC_0027758,5
ISIC_0028796,5
ISIC_0028950,5
ISIC_0027820,2
ISIC_0030067,2
ISIC_0029511,5
ISIC_0028499,0
ISIC_0033882,5
ISIC_0025488,5
ISIC_0024589,5
ISIC_0027719,0
ISIC_0027966,1
ISIC_0026436,5
ISIC_0030131,5
ISIC_0026140,5
ISIC_0032566,5
ISIC_0030637,5
ISIC_0034009,5
ISIC_0029167,5
ISIC_0025217,5
ISIC_0030526,1
ISIC_0031952,5
ISIC_0027775,5
ISIC_0034042,5
ISIC_0031907,5
ISIC_0026375,5
ISIC_0027350,4
ISIC_0033498,4
ISIC_0025711,1
ISIC_0026794,2
ISIC_0028536,5
ISIC_0031882,5
ISIC_0025715,5
ISIC_0026240,5
ISIC_0031015,5
ISIC_0032178,5
ISIC_0033760,5
ISIC_0032673,5
ISIC_0026906,5
ISIC_0033867,5
ISIC_0028234,5
ISIC_0030071,5
ISIC_0026578,5
ISIC_0026865,1
ISIC_0030313,5
ISIC_0030793,5
ISIC_0030530,5
ISIC_0024463,0
ISIC_0030453,5
ISIC_0028077,5
ISIC_0029915,0
ISIC_0032153,5
ISIC_0031294,1
ISIC_0028985,5
ISIC_0031737,5
ISIC_0028934,5
ISIC_0029183,5
ISIC_0026611,5
ISIC_0026271,5
ISIC_0028868,5
ISIC_0029106,5
ISIC_0028028,5
ISIC_0029244,5
ISIC_0032394,5
ISIC_0031252,5
ISIC_0027016,5
ISIC_0032729,5
ISIC_0030376,5
ISIC_0025015,5
ISIC_0031937,2
ISIC_0027997,5
ISIC_0033296,5
ISIC_0026938,5
ISIC_0028280,5
ISIC_0024832,2
ISIC_0029352,1
ISIC_0025518,5
ISIC_0027476,5
ISIC_0032375,5
ISIC_0025312,2
ISIC_0024809,5
ISIC_0030884,5
ISIC_0028798,5
ISIC_0025068,2
ISIC_0026619,5
ISIC_0027598,3
ISIC_0028201,2
ISIC_0025458,5
ISIC_0026039,5
ISIC_0034083,5
ISIC_0025070,5
ISIC_0028972,2
ISIC_0033446,2
ISIC_0029727,5
ISIC_0031966,5
ISIC_0025533,5
ISIC_0030604,4
ISIC_0034001,5
ISIC_0027354,2
ISIC_0033565,6
ISIC_0025790,0
ISIC_0025877,5
ISIC_0028884,5
ISIC_0031664,5
ISIC_0032242,5
ISIC_0032390,5
ISIC_0033992,5
ISIC_0027014,5
ISIC_0031159,2
ISIC_0030862,5
ISIC_0032668,5
ISIC_0031486,5
ISIC_0028194,5
ISIC_0033346,5
ISIC_0027444,5
ISIC_0028058,5
ISIC_0027613,3
ISIC_0032454,5
ISIC_0033785,2
ISIC_0030279,5
ISIC_0024635,2
ISIC_0028277,5
ISIC_0030498,5
ISIC_0027384,5
ISIC_0031089,5
ISIC_0032500,5
ISIC_0029957,5
ISIC_0031942,5
ISIC_0029559,2
ISIC_0030772,5
ISIC_0026818,5
ISIC_0027967,2
ISIC_0025465,2
ISIC_0029992,5
ISIC_0033810,3
ISIC_0030842,5
ISIC_0031577,2
ISIC_0030895,5
ISIC_0027878,5
ISIC_0027587,5
ISIC_0026765,0
ISIC_0032408,4
ISIC_0031963,5
ISIC_0025911,3
ISIC_0033277,5
ISIC_0025174,5
ISIC_0031096,5
ISIC_0028601,5
ISIC_0032048,5
ISIC_0024492,5
ISIC_0028543,4
ISIC_0033707,5
ISIC_0032180,5
ISIC_0024322,5
ISIC_0033952,2
ISIC_0029046,5
ISIC_0028440,5
ISIC_0029130,3
ISIC_0024426,2
ISIC_0028025,5
ISIC_0026509,5
ISIC_0024498,2
ISIC_0025216,5
ISIC_0031772,5
ISIC_0027138,5
ISIC_0033470,4
ISIC_0031143,5
ISIC_0024820,5
ISIC_0030879,5
ISIC_0031157,5
ISIC_0028959,5
ISIC_0028386,2
ISIC_0032734,5
ISIC_0032908,5
ISIC_0027819,1
ISIC_0027806,2
ISIC_0031542,2
ISIC_0024370,6
ISIC_0029504,5
ISIC_0026432,5
ISIC_0033208,5
ISIC_0029388,5
ISIC_0031902,5
ISIC_0033692,5
ISIC_0032191,5
ISIC_0025051,5
ISIC_0024872,5
ISIC_0028586,5
ISIC_0031112,5
ISIC_0032613,3
ISIC_0031430,0
ISIC_0025336,5
ISIC_0025275,2
ISIC_0027357,5
ISIC_0032344,5
ISIC_0028403,5
ISIC_0026966,5
ISIC_0033358,0
ISIC_0030215,5
ISIC_0032284,5
ISIC_0033688,5
ISIC_0029623,5
ISIC_0026411,0
ISIC_0025871,5
ISIC_0025586,5
ISIC_0034119,1
ISIC_0028343,2
ISIC_0031009,1
ISIC_0033070,5
ISIC_0030104,6
ISIC_0033669,5
ISIC_0028126,4
ISIC_0032747,5
ISIC_0025950,5
ISIC_0028275,5
ISIC_0025591,5
ISIC_0029402,5
ISIC_0033229,5
ISIC_0032916,5
ISIC_0033550,0
ISIC_0029649,5
ISIC_0032010,5
ISIC_0025401,5
ISIC_0027844,5
ISIC_0025261,5
ISIC_0029738,5
ISIC_0026335,2
ISIC_0025972,5
ISIC_0026658,5
ISIC_0032970,4
ISIC_0029038,5
ISIC_0032636,2
ISIC_0029630,4
ISIC_0033062,5
ISIC_0024341,5
ISIC_0031116,5
ISIC_0027013,5
ISIC_0031511,2
ISIC_0025123,5
ISIC_0031083,5
ISIC_0030679,5
ISIC_0029424,5
ISIC_0027510,5
ISIC_0033196,4
ISIC_0024416,5
ISIC_0030671,5
ISIC_0029153,5
ISIC_0032604,4
ISIC_0032838,5
ISIC_0026099,5
ISIC_0032763,2
ISIC_0028549,5
ISIC_0030823,5
ISIC_0031320,5
ISIC_0031684,5
ISIC_0029789,2
ISIC_0025884,5
ISIC_0029730,5
ISIC_0024989,5
ISIC_0030551,5
ISIC_0026114,5
ISIC_0029195,2
ISIC_0031714,5
ISIC_0028064,5
ISIC_0025353,5
ISIC_0030319,2
ISIC_0033535,5
ISIC_0028470,5
ISIC_0026132,0
ISIC_0028195,5
ISIC_0032064,5
ISIC_0032400,4
ISIC_0027834,5
ISIC_0029087,5
ISIC_0026698,5
ISIC_0027286,5
ISIC_0025386,5
ISIC_0028874,5
ISIC_0034126,2
ISIC_0033155,5
ISIC_0028124,2
ISIC_0029313,5
ISIC_0030420,5
ISIC_0026571,4
ISIC_0025899,5
ISIC_0026485,5
ISIC_0029438,5
ISIC_0034204,5
ISIC_0030984,5
ISIC_0032022,1
ISIC_0024431,1
ISIC_0027222,5
ISIC_0027159,6
ISIC_0029831,1
ISIC_0030988,2
ISIC_0034065,4
ISIC_0024312,2
ISIC_0033727,5
ISIC_0024523,5
ISIC_0027196,5
ISIC_0026199,5
ISIC_0030345,5
ISIC_0028878,4
ISIC_0029474,2
ISIC_0032516,5
ISIC_0030730,0
ISIC_0033909,5
ISIC_0033235,2
ISIC_0033893,4
ISIC_0027579,5
ISIC_0033383,5
ISIC_0029078,5
ISIC_0025035,4
ISIC_0026978,1
ISIC_0024929,4
ISIC_0026086,4
ISIC_0028583,1
ISIC_0032347,5
ISIC_0033425,5
ISIC_0030413,5
ISIC_0031321,2
ISIC_0027581,5
ISIC_0028484,5
ISIC_0031073,5
ISIC_0031519,2
ISIC_0024971,2
ISIC_0032648,5
ISIC_0033463,5
ISIC_0030790,5
ISIC_0029794,5
ISIC_0028030,5
ISIC_0025782,5
ISIC_0031523,5
ISIC_0031079,5
ISIC_0027744,1
ISIC_0027240,5
ISIC_0028168,1
ISIC_0027889,5
ISIC_0030892,5
ISIC_0030832,5
ISIC_0028619,0
ISIC_0031829,5
ISIC_0025538,5
ISIC_0029351,5
ISIC_0029655,1
ISIC_0026963,4
ISIC_0029783,3
ISIC_0033646,2
ISIC_0027936,5
ISIC_0025332,5
ISIC_0031378,1
ISIC_0028665,5
ISIC_0024555,5
ISIC_0030026,2
ISIC_0026118,1
ISIC_0025816,5
ISIC_0032722,4
ISIC_0032420,4
ISIC_0024443,1
ISIC_0026988,1
ISIC_0030231,2
ISIC_0030228,5
ISIC_0031033,5
ISIC_0031556,2
ISIC_0026822,5
ISIC_0027024,5
ISIC_0027366,5
ISIC_0027672,6
ISIC_0034015,1
ISIC_0032538,6
ISIC_0034046,4
ISIC_0031629,5
ISIC_0032491,5
ISIC_0028916,4
ISIC_0029270,2
ISIC_0026710,5
ISIC_0024470,0
ISIC_0029656,5
ISIC_0025932,1
ISIC_0032160,5
ISIC_0030300,5
ISIC_0027704,1
ISIC_0032159,2
ISIC_0033103,4
ISIC_0031869,5
ISIC_0028686,5
ISIC_0032621,5
ISIC_0031575,5
ISIC_0031404,5
ISIC_0032424,4
ISIC_0032199,0
ISIC_0027386,5
ISIC_0027698,5
ISIC_0025732,4
ISIC_0024587,5
ISIC_0026962,5
ISIC_0027242,5
ISIC_0030333,4
ISIC_0025670,5
ISIC_0025607,5
ISIC_0030362,5
ISIC_0027748,5
ISIC_0033126,5
ISIC_0030573,5
ISIC_0033170,5
ISIC_0025296,5
ISIC_0025648,5
ISIC_0024861,5
ISIC_0029561,5
ISIC_0025614,5
ISIC_0031685,5
ISIC_0029854,5
ISIC_0025248,4
ISIC_0032524,5
ISIC_0030661,2
ISIC_0030720,5
ISIC_0031045,5
ISIC_0026289,5
ISIC_0024528,5
ISIC_0034158,5
ISIC_0025579,5
ISIC_0028481,4
ISIC_0027841,5
ISIC_0032712,5
ISIC_0031333,5
ISIC_0025910,5
ISIC_0026057,5
ISIC_0033639,5
ISIC_0025524,4
ISIC_0033827,5
ISIC_0032241,5
ISIC_0025870,5
ISIC_0025938,5
ISIC_0025259,5
ISIC_0025876,2
ISIC_0027004,1
ISIC_0030644,1
ISIC_0028989,1
ISIC_0024857,5
ISIC_0033581,2
ISIC_0027989,2
ISIC_0026171,0
ISIC_0026573,5
ISIC_0032933,5
ISIC_0027084,0
ISIC_0025071,5
ISIC_0032850,1
ISIC_0032896,5
ISIC_0024353,5
ISIC_0030802,5
ISIC_0029835,5
ISIC_0028779,5
ISIC_0031169,1
ISIC_0031014,5
ISIC_0025412,5
ISIC_0026621,5
ISIC_0033792,5
ISIC_0033131,5
ISIC_0025197,6
ISIC_0026620,5
ISIC_0033614,5
ISIC_0029118,5
ISIC_0033133,5
ISIC_0031662,5
ISIC_0033549,5
ISIC_0028176,5
ISIC_0028366,5
ISIC_0031524,5
ISIC_0027943,5
ISIC_0031817,5
ISIC_0027302,4
ISIC_0033663,4
ISIC_0029276,5
ISIC_0031610,5
ISIC_0027924,5
ISIC_0033092,6
ISIC_0032946,5
ISIC_0026770,4
ISIC_0029483,5
ISIC_0028413,5
ISIC_0033647,5
ISIC_0032572,5
ISIC_0028420,5
ISIC_0032619,5
ISIC_0027427,5
ISIC_0026466,0
ISIC_0028332,5
ISIC_0028514,5
ISIC_0029206,2
ISIC_0030517,5
ISIC_0027060,4
ISIC_0026630,5
ISIC_0033074,4
ISIC_0033520,4
ISIC_0030887,5
ISIC_0024761,2
ISIC_0025399,5
ISIC_0026652,4
ISIC_0031748,5
ISIC_0025240,5
ISIC_0025854,5
ISIC_0027675,1
ISIC_0027164,5
ISIC_0030466,5
ISIC_0025359,5
ISIC_0027479,5
ISIC_0026900,5
ISIC_0028600,5
ISIC_0029557,2
ISIC_0025986,2
ISIC_0029905,5
ISIC_0024648,5
ISIC_0031444,5
ISIC_0029293,5
ISIC_0030350,5
ISIC_0029596,2
ISIC_0031705,5
ISIC_0031600,2
ISIC_0027935,5
ISIC_0027023,2
ISIC_0025144,1
ISIC_0024729,4
ISIC_0026229,4
ISIC_0028517,0
ISIC_0032332,5
ISIC_0030528,1
ISIC_0028506,5
ISIC_0029035,1
ISIC_0030585,5
ISIC_0029543,5
ISIC_0030725,5
ISIC_0033113,5
ISIC_0030204,5
ISIC_0025969,5
ISIC_0027815,2
ISIC_0031442,1
ISIC_0029648,5
ISIC_0028649,5
ISIC_0024905,5
ISIC_0025278,5
ISIC_0031586,4
ISIC_0033811,0
ISIC_0032514,2
ISIC_0031287,2
ISIC_0024896,5
ISIC_0032318,1
ISIC_0032030,1
ISIC_0028237,2
ISIC_0032254,5
ISIC_0033567,5
ISIC_0031496,2
ISIC_0028417,5
ISIC_0026170,5
ISIC_0031140,1
ISIC_0033335,5
ISIC_0033201,2
ISIC_0024469,5
ISIC_0031158,5
ISIC_0027875,2
ISIC_0029914,4
ISIC_0032960,4
ISIC_0030873,5
ISIC_0033410,2
ISIC_0026106,5
ISIC_0026488,5
ISIC_0026248,2
ISIC_0026244,5
ISIC_0028682,5
ISIC_0027156,5
ISIC_0028984,4
ISIC_0028429,5
ISIC_0029154,5
ISIC_0033635,2
ISIC_0032830,5
ISIC_0027760,2
ISIC_0032236,5
ISIC_0028720,5
ISIC_0028969,4
ISIC_0024410,4
ISIC_0031329,2
ISIC_0033259,5
ISIC_0026425,5
ISIC_0032992,5
ISIC_0028117,5
ISIC_0033943,5
ISIC_0028812,5
ISIC_0025140,2
ISIC_0030206,5
ISIC_0027785,5
ISIC_0027505,5
ISIC_0029550,5
ISIC_0027940,5
ISIC_0026073,5
ISIC_0033505,2
ISIC_0026213,1
ISIC_0031850,5
ISIC_0032104,5
ISIC_0025285,1
ISIC_0030580,5
ISIC_0027018,2
ISIC_0031938,5
ISIC_0028081,5
ISIC_0032839,6
ISIC_0033936,5
ISIC_0025297,2
ISIC_0027646,5
ISIC_0033225,5
ISIC_0032976,4
ISIC_0028707,2
ISIC_0028251,5
ISIC_0030694,5
ISIC_0026397,5
ISIC_0026907,2
ISIC_0028399,5
ISIC_0028416,5
ISIC_0026666,5
ISIC_0030840,5
ISIC_0030817,5
ISIC_0029808,5
ISIC_0031474,5
ISIC_0031774,5
ISIC_0027145,5
ISIC_0034093,1
ISIC_0025781,2
ISIC_0029824,3
ISIC_0030443,4
ISIC_0024596,5
ISIC_0027610,5
ISIC_0024997,2
ISIC_0027545,1
ISIC_0026133,5
ISIC_0032762,5
ISIC_0033538,4
ISIC_0026131,4
ISIC_0028437,5
ISIC_0033098,5
ISIC_0030565,2
ISIC_0029719,5
ISIC_0031888,2
ISIC_0029625,5
ISIC_0030877,0
ISIC_0029437,5
ISIC_0030825,0
ISIC_0027886,5
ISIC_0029140,5
ISIC_0032235,2
ISIC_0030538,5
ISIC_0033290,5
ISIC_0030416,5
ISIC_0029587,5
ISIC_0029477,5
ISIC_0025172,5
ISIC_0027882,5
ISIC_0029565,5
ISIC_0034172,4
ISIC_0025304,5
ISIC_0028839,5
ISIC_0028820,0
ISIC_0024716,5
ISIC_0032646,5
ISIC_0029081,4
ISIC_0026080,5
ISIC_0029748,5
ISIC_0029971,5
ISIC_0032359,2
ISIC_0026316,2
ISIC_0028415,4
ISIC_0033514,5
ISIC_0029867,5
ISIC_0028026,4
ISIC_0032971,5
ISIC_0029383,5
ISIC_0031446,5
ISIC_0025325,5
ISIC_0027865,1
ISIC_0026257,5
ISIC_0029869,5
ISIC_0030122,4
ISIC_0025276,2
ISIC_0025039,5
ISIC_0027855,5
ISIC_0028685,4
ISIC_0025888,5
ISIC_0027176,5
ISIC_0029872,2
ISIC_0028907,5
ISIC_0025303,4
ISIC_0032279,5
ISIC_0026586,4
ISIC_0033453,2
ISIC_0026005,5
ISIC_0030650,5
ISIC_0028400,5
ISIC_0026429,5
ISIC_0032809,5
ISIC_0030266,5
ISIC_0027823,5
ISIC_0029938,5
ISIC_0030136,5
ISIC_0032337,5
ISIC_0025074,5
ISIC_0033584,5
ISIC_0028485,5
ISIC_0025415,5
ISIC_0028197,1
ISIC_0027772,5
ISIC_0030722,6
ISIC_0027870,5
ISIC_0026400,5
ISIC_0027917,5
ISIC_0034050,4
ISIC_0028888,5
ISIC_0025904,4
ISIC_0033871,4
ISIC_0024631,5
ISIC_0031690,5
ISIC_0029609,5
ISIC_0025874,2
ISIC_0024889,5
ISIC_0025184,5
ISIC_0033448,5
ISIC_0032632,5
ISIC_0025046,1
ISIC_0030753,5
ISIC_0032956,5
ISIC_0029846,5
ISIC_0028568,1
ISIC_0034197,2
ISIC_0032200,2
ISIC_0030384,5
ISIC_0031533,5
ISIC_0032085,5
ISIC_0025403,5
ISIC_0032814,5
ISIC_0031847,5
ISIC_0029443,2
ISIC_0032532,4
ISIC_0029658,5
ISIC_0027209,5
ISIC_0025208,5
ISIC_0030874,5
ISIC_0025564,1
ISIC_0033525,5
ISIC_0028752,5
ISIC_0034145,4
ISIC_0025639,5
ISIC_0027577,0
ISIC_0033215,5
ISIC_0028002,5
ISIC_0027518,5
ISIC_0033809,5
ISIC_0024315,4
ISIC_0029994,5
ISIC_0029740,4
ISIC_0024901,5
ISIC_0024457,1
ISIC_0030257,5
ISIC_0025245,5
ISIC_0030486,4
ISIC_0026812,5
ISIC_0030563,5
ISIC_0031155,5
ISIC_0024379,5
ISIC_0030056,2
ISIC_0029963,5
ISIC_0026682,5
ISIC_0025374,2
ISIC_0030201,5
ISIC_0026259,5
ISIC_0028321,5
ISIC_0030687,1
ISIC_0034155,1
ISIC_0032855,5
ISIC_0030620,5
ISIC_0029471,5
ISIC_0033214,5
ISIC_0028056,4
ISIC_0033922,5
ISIC_0032892,4
ISIC_0024940,4
ISIC_0029760,3
ISIC_0024618,5
ISIC_0029594,5
ISIC_0027734,5
ISIC_0031799,3
ISIC_0025785,5
ISIC_0026714,2
ISIC_0029334,5
ISIC_0025239,5
ISIC_0028900,4
ISIC_0027614,5
ISIC_0032551,5
ISIC_0032959,1
ISIC_0033254,6
ISIC_0033734,5
ISIC_0031415,5
ISIC_0032904,5
ISIC_0030141,5
ISIC_0025317,4
ISIC_0033803,5
ISIC_0029546,1
ISIC_0027094,2
ISIC_0025604,5
ISIC_0029572,5
ISIC_0026880,5
ISIC_0030959,2
ISIC_0027192,2
ISIC_0027722,1
ISIC_0034082,5
ISIC_0025365,5
ISIC_0031121,5
ISIC_0032637,4
ISIC_0031910,5
ISIC_0032068,5
ISIC_0025845,5
ISIC_0026737,2
ISIC_0033200,2
ISIC_0028791,5
ISIC_0031870,5
ISIC_0025300,5
ISIC_0028121,2
ISIC_0027652,2
ISIC_0027994,5
ISIC_0028857,5
ISIC_0025799,2
ISIC_0031007,1
ISIC_0033740,5
ISIC_0029368,5
ISIC_0030926,2
ISIC_0030292,5
ISIC_0033038,4
ISIC_0032418,5
ISIC_0028669,5
ISIC_0024474,5
ISIC_0025701,5
ISIC_0029586,5
ISIC_0031781,5
ISIC_0028840,2
ISIC_0027807,5
ISIC_0033144,5
ISIC_0025379,5
ISIC_0033184,2
ISIC_0028261,5
ISIC_0025830,2
ISIC_0025446,5
ISIC_0027325,5
ISIC_0025878,5
ISIC_0028333,5
ISIC_0033872,4
ISIC_0026256,5
ISIC_0031672,0
ISIC_0031982,5
ISIC_0031255,5
ISIC_0032961,5
ISIC_0026287,5
ISIC_0028542,1
ISIC_0034227,5
ISIC_0029284,5
ISIC_0033944,5
ISIC_0025634,5
ISIC_0030641,5
ISIC_0029147,2
ISIC_0028596,5
ISIC_0033592,2
ISIC_0032412,5
ISIC_0033825,5
ISIC_0026603,5
ISIC_0026660,5
ISIC_0033322,2
ISIC_0032731,5
ISIC_0030805,5
ISIC_0027226,5
ISIC_0026221,5
ISIC_0028623,2
ISIC_0032754,5
ISIC_0034260,5
ISIC_0027166,5
ISIC_0029516,5
ISIC_0033002,5
ISIC_0031747,5
ISIC_0028489,4
ISIC_0028716,5
ISIC_0031786,5
ISIC_0029182,5
ISIC_0029943,5
ISIC_0030364,5
ISIC_0024308,5
ISIC_0027648,3
ISIC_0030014,4
ISIC_0030236,5
ISIC_0027458,5
ISIC_0034056,5
ISIC_0028524,5
ISIC_0033580,5
ISIC_0031768,5
ISIC_0026755,5
ISIC_0032865,5
ISIC_0030404,5
ISIC_0025420,5
ISIC_0033902,4
ISIC_0029973,3
ISIC_0030952,5
ISIC_0032852,5
ISIC_0029429,5
ISIC_0030174,5
ISIC_0030964,1
ISIC_0026001,5
ISIC_0031722,5
ISIC_0028910,5
ISIC_0031889,5
ISIC_0033848,4
ISIC_0025102,1
ISIC_0033440,4
ISIC_0034246,4
ISIC_0025286,2
ISIC_0028438,5
ISIC_0033274,4
ISIC_0030243,5
ISIC_0031903,2
ISIC_0025042,5
ISIC_0030150,4
ISIC_0033648,5
ISIC_0026824,5
ISIC_0026262,2
ISIC_0027256,6
ISIC_0029144,5
ISIC_0027251,5
ISIC_0031124,5
ISIC_0024606,5
ISIC_0029742,6
ISIC_0031219,5
ISIC_0028556,1
ISIC_0027186,5
ISIC_0033182,5
ISIC_0027519,5
ISIC_0031776,5
ISIC_0033121,5
ISIC_0031458,5
ISIC_0033712,5
ISIC_0028050,1
ISIC_0030855,5
ISIC_0029853,5
ISIC_0026958,2
ISIC_0024907,5
ISIC_0030784,4
ISIC_0030968,5
ISIC_0033870,5
ISIC_0032364,5
ISIC_0030080,4
ISIC_0032293,5
ISIC_0025470,2
ISIC_0030607,2
ISIC_0032907,5
ISIC_0030347,5
ISIC_0030262,5
ISIC_0032232,4
ISIC_0032867,6
ISIC_0027397,5
ISIC_0024496,4
ISIC_0030932,4
ISIC_0026935,5
ISIC_0027489,5
ISIC_0027136,5
ISIC_0026699,5
ISIC_0032473,5
ISIC_0025030,2
ISIC_0026455,5
ISIC_0025659,2
ISIC_0027075,5
ISIC_0032088,5
ISIC_0028565,4
ISIC_0027008,3
ISIC_0033836,5
ISIC_0027822,4
ISIC_0030614,5
ISIC_0026905,0
ISIC_0033115,5
ISIC_0033531,2
ISIC_0032663,5
ISIC_0032007,5
ISIC_0033722,2
ISIC_0028492,5
ISIC_0030409,5
ISIC_0033541,5
ISIC_0024805,4
ISIC_0028323,1
ISIC_0032937,5
ISIC_0033081,4
ISIC_0032726,4
ISIC_0027415,5
ISIC_0028033,4
ISIC_0026848,0
ISIC_0029245,5
ISIC_0029976,5
ISIC_0026555,5
ISIC_0033698,5
ISIC_0032210,5
ISIC_0030063,5
ISIC_0025753,2
ISIC_0029364,5
ISIC_0026697,4
ISIC_0031951,2
ISIC_0033853,2
ISIC_0029156,5
ISIC_0025378,2
ISIC_0025348,5
ISIC_0029881,5
ISIC_0026875,5
ISIC_0027846,1
ISIC_0032468,3
ISIC_0025087,5
ISIC_0034080,5
ISIC_0030748,5
